day,request_time,user_id,path
2018-01-15,35.009,237,sample
2018-01-26,32.498,712,sample
2018-01-19,30.657,745,sample
2017-11-30,26.343,747,sample
2018-01-31,23.987,308,sample
2018-01-20,14.476,689,sample
2018-02-05,14.203,749,sample
2018-01-29,13.436,716,sample
2018-02-01,13.394,27,sample
2017-12-14,11.831,746,sample
2018-01-25,10.087,750,sample
2018-02-01,10.062,911,sample
2017-12-07,9.942,5,sample
2018-01-26,9.801,747,sample
2018-01-17,9.36,749,sample
2018-02-01,8.949,710,sample
2017-11-30,8.47,747,sample
2018-01-29,8.42,27,sample
2018-01-26,8.221,707,sample
2018-02-02,7.892,717,sample
2018-01-26,7.769,308,sample
2018-01-29,7.752,745,sample
2018-01-26,7.619,747,sample
2018-02-01,6.967,746,sample
2018-01-26,6.937,745,sample
2018-01-30,6.707,710,sample
2018-02-02,6.692,912,sample
2018-02-01,6.69,749,sample
2018-01-29,6.458,720,sample
2018-02-05,6.29,27,sample
2018-01-31,6.25,746,sample
2018-02-05,6.237,750,sample
2018-01-29,6.224,750,sample
2018-01-31,6.135,749,sample
2018-01-29,6.104,749,sample
2018-01-31,6.091,719,sample
2017-12-06,6.081,747,sample
2017-12-06,6.025,747,sample
2018-01-26,5.901,749,sample
2017-12-26,5.566,747,sample
2018-01-29,5.369,912,sample
2018-01-26,5.275,858,sample
2018-01-04,5.265,839,sample
2018-01-29,5.236,747,sample
2018-01-24,5.108,458,sample
2018-01-08,4.97,749,sample
2018-01-31,4.905,6,sample
2018-01-26,4.88,747,sample
2018-01-30,4.835,746,sample
2018-01-26,4.788,716,sample
2017-12-02,4.716,22,sample
2018-02-01,4.654,717,sample
2017-12-25,4.652,816,sample
2018-01-31,4.615,308,sample
2017-12-12,4.58,391,sample
2017-12-05,4.479,719,sample
2018-01-29,4.443,716,sample
2018-01-26,4.413,911,sample
2017-12-04,4.395,710,sample
2018-01-31,4.382,839,sample
2017-12-06,4.36,747,sample
2018-02-02,4.345,749,sample
2018-01-26,4.289,747,sample
2018-02-02,4.283,747,sample
2018-02-02,4.278,717,sample
2018-01-31,4.273,720,sample
2018-01-26,4.272,746,sample
2018-02-02,4.266,746,sample
2017-12-20,4.249,747,sample
2018-01-31,4.21,747,sample
2017-12-06,4.208,747,sample
2018-01-30,4.207,719,sample
2018-01-26,4.203,22,sample
2018-01-29,4.203,750,sample
2018-01-30,4.199,27,sample
2017-12-21,4.16,747,sample
2018-02-06,4.144,721,sample
2018-02-06,4.143,750,sample
2017-11-28,4.127,22,sample
2018-01-29,4.122,745,sample
2018-01-31,4.108,816,sample
2018-01-29,4.095,747,sample
2018-02-01,4.069,911,sample
2018-01-29,4.065,865,sample
2018-02-01,4.05,839,sample
2018-01-29,4.017,749,sample
2017-12-14,4.007,745,sample
2018-02-06,4.006,747,sample
2018-01-30,4.001,747,sample
2018-02-05,3.989,712,sample
2018-01-30,3.984,22,sample
2018-02-02,3.976,867,sample
2018-01-29,3.958,747,sample
2017-11-28,3.955,22,sample
2018-02-01,3.949,749,sample
2018-02-05,3.947,710,sample
2018-01-30,3.944,749,sample
2018-01-31,3.94,721,sample
2018-01-29,3.938,27,sample
2018-01-29,3.933,747,sample
